"fullName","batting_team","match_id","match_seq","volatility","type"
"Devon Conway","CSK",1359480,2,19.9811138514763,"Actual"
"Devon Conway","CSK",1359486,3,17.2283833826614,"Actual"
"Devon Conway","CSK",1359491,4,14.8548868974739,"Actual"
"Devon Conway","CSK",1359498,5,12.808379251734,"Actual"
"Devon Conway","CSK",1359503,6,11.043811896343,"Actual"
"Devon Conway","CSK",1359507,7,9.5223430637371,"Actual"
"Devon Conway","CSK",1359511,8,8.21048188757684,"Actual"
"Devon Conway","CSK",1359515,9,7.07935142669807,"Actual"
"Devon Conway","CSK",1359523,10,6.10405318560372,"Actual"
"Devon Conway","CSK",1359529,11,5.2631183482904,"Actual"
"Devon Conway","CSK",1359535,12,4.53803628988034,"Actual"
"Devon Conway","CSK",1359541,13,3.91284636192089,"Actual"
"Devon Conway","CSK",1370350,14,3.37378676423585,"Actual"
"Devon Conway","CSK",1370353,15,2.90899161497562,"Actual"
"Devon Conway","CSK",1370354,16,2.50822974935663,"Forecast"
"Devon Conway","CSK",1370355,17,2.1626795269736,"Forecast"
"Devon Conway","CSK",1370356,18,1.86473462265724,"Forecast"
"Devon Conway","CSK",1370357,19,1.6078366158189,"Forecast"
"Devon Conway","CSK",1370358,20,1.38633061807881,"Forecast"
"Ruturaj Gaikwad","CSK",1359480,2,3.45619310799221,"Actual"
"Ruturaj Gaikwad","CSK",1359486,3,3.36197408563023,"Actual"
"Ruturaj Gaikwad","CSK",1359491,4,3.27032357575226,"Actual"
"Ruturaj Gaikwad","CSK",1359498,5,3.18117155834959,"Actual"
"Ruturaj Gaikwad","CSK",1359503,6,3.09444992221675,"Actual"
"Ruturaj Gaikwad","CSK",1359507,7,3.01009241392457,"Actual"
"Ruturaj Gaikwad","CSK",1359511,8,2.92803458323812,"Actual"
"Ruturaj Gaikwad","CSK",1359515,9,2.84821373986637,"Actual"
"Ruturaj Gaikwad","CSK",1359523,10,2.77056890153771,"Actual"
"Ruturaj Gaikwad","CSK",1359529,11,2.6950407484105,"Actual"
"Ruturaj Gaikwad","CSK",1359535,12,2.62157157778926,"Actual"
"Ruturaj Gaikwad","CSK",1359541,13,2.55010525999972,"Actual"
"Ruturaj Gaikwad","CSK",1370350,14,2.4805871956161,"Actual"
"Ruturaj Gaikwad","CSK",1370353,15,2.41296427341252,"Actual"
"Ruturaj Gaikwad","CSK",1370354,16,2.34718483028478,"Forecast"
"Ruturaj Gaikwad","CSK",1370355,17,2.28319861146276,"Forecast"
"Ruturaj Gaikwad","CSK",1370356,18,2.22095673211977,"Forecast"
"Ruturaj Gaikwad","CSK",1370357,19,2.16041164012135,"Forecast"
"Ruturaj Gaikwad","CSK",1370358,20,2.10151707966051,"Forecast"
"Shivam Dube","CSK",1359480,2,11.5261102061728,"Actual"
"Shivam Dube","CSK",1359486,3,11.8480951999743,"Actual"
"Shivam Dube","CSK",1359491,4,12.1612489940672,"Actual"
"Shivam Dube","CSK",1359498,5,12.4662374313189,"Actual"
"Shivam Dube","CSK",1359507,6,12.763646155375,"Actual"
"Shivam Dube","CSK",1359511,7,13.0539935290788,"Actual"
"Shivam Dube","CSK",1359515,8,13.3377409944677,"Actual"
"Shivam Dube","CSK",1359523,9,13.615301466107,"Actual"
"Shivam Dube","CSK",1359529,10,13.8870461968584,"Actual"
"Shivam Dube","CSK",1359535,11,14.1533104431474,"Actual"
"Shivam Dube","CSK",1359541,12,14.4143981755861,"Actual"
"Shivam Dube","CSK",1370350,13,14.6705860258026,"Actual"
"Shivam Dube","CSK",1370353,14,14.9221266139956,"Actual"
"Shivam Dube","CSK",1370354,15,15.1692514100155,"Forecast"
"Shivam Dube","CSK",1370355,16,15.4121730041049,"Forecast"
"Shivam Dube","CSK",1370356,17,15.6510873800581,"Forecast"
"Shivam Dube","CSK",1370357,18,15.8861755680349,"Forecast"
"Shivam Dube","CSK",1370358,19,16.1176052231895,"Forecast"
"Ambati Rayudu","CSK",1359480,2,5.49863655601359,"Actual"
"Ambati Rayudu","CSK",1359486,3,5.36226972660255,"Actual"
"Ambati Rayudu","CSK",1359491,4,5.22928484341052,"Actual"
"Ambati Rayudu","CSK",1359498,5,5.0995980338201,"Actual"
"Ambati Rayudu","CSK",1359503,6,4.97312751100229,"Actual"
"Ambati Rayudu","CSK",1359511,7,4.84979349912364,"Actual"
"Ambati Rayudu","CSK",1359523,8,4.72951821832546,"Actual"
"Ambati Rayudu","CSK",1359529,9,4.61222581380902,"Actual"
"Ambati Rayudu","CSK",1359535,10,4.49784230578797,"Actual"
"Ambati Rayudu","CSK",1370350,11,4.3862955556939,"Actual"
"Ambati Rayudu","CSK",1370353,12,4.27751521188511,"Actual"
"Ambati Rayudu","CSK",1370354,13,4.17143266686653,"Forecast"
"Ambati Rayudu","CSK",1370355,14,4.06798101593222,"Forecast"
"Ambati Rayudu","CSK",1370356,15,3.96709501228738,"Forecast"
"Ambati Rayudu","CSK",1370357,16,3.86871102783226,"Forecast"
"Ambati Rayudu","CSK",1370358,17,3.77276701247316,"Forecast"
"MS Dhoni","CSK",1359480,2,4.06985438021037,"Actual"
"MS Dhoni","CSK",1359491,3,4.17692930754837,"Actual"
"MS Dhoni","CSK",1359498,4,4.26228634153538,"Actual"
"MS Dhoni","CSK",1359507,5,4.33067241707688,"Actual"
"MS Dhoni","CSK",1359515,6,4.38567019275298,"Actual"
"MS Dhoni","CSK",1359523,7,4.43003019962813,"Actual"
"MS Dhoni","CSK",1359529,8,4.46589153702243,"Actual"
"MS Dhoni","CSK",1359535,9,4.49493433184525,"Actual"
"MS Dhoni","CSK",1359541,10,4.51848838838693,"Actual"
"MS Dhoni","CSK",1370350,11,4.53761258523476,"Actual"
"MS Dhoni","CSK",1370353,12,4.55315408618148,"Actual"
"MS Dhoni","CSK",1370354,13,4.56579323340029,"Forecast"
"MS Dhoni","CSK",1370355,14,4.57607804607671,"Forecast"
"MS Dhoni","CSK",1370356,15,4.58445102387317,"Forecast"
"MS Dhoni","CSK",1370357,16,4.5912701590104,"Forecast"
"MS Dhoni","CSK",1370358,17,4.59682552921049,"Forecast"
"Ravindra Jadeja","CSK",1359480,2,3.23594468633138,"Actual"
"Ravindra Jadeja","CSK",1359491,3,2.49297618265659,"Actual"
"Ravindra Jadeja","CSK",1359498,4,1.92059226715897,"Actual"
"Ravindra Jadeja","CSK",1359507,5,1.47962689653349,"Actual"
"Ravindra Jadeja","CSK",1359511,6,1.13990657916219,"Actual"
"Ravindra Jadeja","CSK",1359515,7,0.87818558843157,"Actual"
"Ravindra Jadeja","CSK",1359529,8,0.676555386035442,"Actual"
"Ravindra Jadeja","CSK",1359535,9,0.521219210700453,"Actual"
"Ravindra Jadeja","CSK",1359541,10,0.401548015600917,"Actual"
"Ravindra Jadeja","CSK",1370350,11,0.309353173020146,"Actual"
"Ravindra Jadeja","CSK",1370353,12,0.238326152148397,"Actual"
"Ravindra Jadeja","CSK",1370354,13,0.183606853319957,"Forecast"
"Ravindra Jadeja","CSK",1370355,14,0.141451049709253,"Forecast"
"Ravindra Jadeja","CSK",1370356,15,0.108974185416382,"Forecast"
"Ravindra Jadeja","CSK",1370357,16,0.0839539962772648,"Forecast"
"Ravindra Jadeja","CSK",1370358,17,0.0646784490978918,"Forecast"
"Ajinkya Rahane","CSK",1359491,2,3.13499064773815,"Actual"
"Ajinkya Rahane","CSK",1359498,3,2.94856390182824,"Actual"
"Ajinkya Rahane","CSK",1359503,4,2.77322331241213,"Actual"
"Ajinkya Rahane","CSK",1359507,5,2.60830962526714,"Actual"
"Ajinkya Rahane","CSK",1359511,6,2.45320278984214,"Actual"
"Ajinkya Rahane","CSK",1359523,7,2.30731962758549,"Actual"
"Ajinkya Rahane","CSK",1359529,8,2.17011163986049,"Actual"
"Ajinkya Rahane","CSK",1359535,9,2.04106294528799,"Actual"
"Ajinkya Rahane","CSK",1370350,10,1.91968834019821,"Actual"
"Ajinkya Rahane","CSK",1370353,11,1.80553147434306,"Actual"
"Ajinkya Rahane","CSK",1370354,12,1.69816313508786,"Forecast"
"Ajinkya Rahane","CSK",1370355,13,1.5971796336421,"Forecast"
"Ajinkya Rahane","CSK",1370356,14,1.50220128723352,"Forecast"
"Ajinkya Rahane","CSK",1370357,15,1.41287099157443,"Forecast"
"Ajinkya Rahane","CSK",1370358,16,1.32885287819787,"Forecast"
"David Warner","DC",1359481,2,11.8982256040469,"Actual"
"David Warner","DC",1359485,3,12.2045582207921,"Actual"
"David Warner","DC",1359490,4,12.5030926472017,"Actual"
"David Warner","DC",1359494,5,12.7943750500921,"Actual"
"David Warner","DC",1359502,6,13.0788902554994,"Actual"
"David Warner","DC",1359508,7,13.3570709945124,"Actual"
"David Warner","DC",1359514,8,13.6293053939028,"Actual"
"David Warner","DC",1359518,9,13.8959432137957,"Actual"
"David Warner","DC",1359524,10,14.1573009343272,"Actual"
"David Warner","DC",1359529,11,14.4136661901378,"Actual"
"David Warner","DC",1359533,12,14.6653007592991,"Actual"
"David Warner","DC",1359538,13,14.9124453315453,"Actual"
"David Warner","DC",1359541,14,15.1553182009092,"Actual"
"David Warner","DC",1359542,15,15.3941225850363,"Forecast"
"David Warner","DC",1359543,16,15.6290453271645,"Forecast"
"David Warner","DC",1359544,17,15.8602590312424,"Forecast"
"David Warner","DC",1359545,18,16.0879238421762,"Forecast"
"David Warner","DC",1359546,19,16.3121885767006,"Forecast"
"Axar Patel","DC",1359481,2,11.6237081961481,"Actual"
"Axar Patel","DC",1359485,3,11.1834464577275,"Actual"
"Axar Patel","DC",1359490,4,10.7598608847578,"Actual"
"Axar Patel","DC",1359494,5,10.3523200762799,"Actual"
"Axar Patel","DC",1359502,6,9.9602158570515,"Actual"
"Axar Patel","DC",1359508,7,9.58296378200717,"Actual"
"Axar Patel","DC",1359514,8,9.22000131147805,"Actual"
"Axar Patel","DC",1359518,9,8.87078721945744,"Actual"
"Axar Patel","DC",1359524,10,8.5348007747721,"Actual"
"Axar Patel","DC",1359529,11,8.21154097296729,"Actual"
"Axar Patel","DC",1359533,12,7.900525779825,"Actual"
"Axar Patel","DC",1359541,13,7.60129143757301,"Actual"
"Axar Patel","DC",1359542,14,7.31339177071995,"Forecast"
"Axar Patel","DC",1359543,15,7.0363974172835,"Forecast"
"Axar Patel","DC",1359544,16,6.76989536494825,"Forecast"
"Axar Patel","DC",1359545,17,6.51348822004096,"Forecast"
"Axar Patel","DC",1359546,18,6.2667936418763,"Forecast"
"Shubman Gill","GT",1359481,2,11.4187549841308,"Actual"
"Shubman Gill","GT",1359487,3,11.3164558443752,"Actual"
"Shubman Gill","GT",1359492,4,11.2150732375944,"Actual"
"Shubman Gill","GT",1359497,5,11.1145989512493,"Actual"
"Shubman Gill","GT",1359504,6,11.0150248481737,"Actual"
"Shubman Gill","GT",1359509,7,10.9163428640702,"Actual"
"Shubman Gill","GT",1359513,8,10.8185452739335,"Actual"
"Shubman Gill","GT",1359518,9,10.7216236197239,"Actual"
"Shubman Gill","GT",1359522,10,10.6255703215643,"Actual"
"Shubman Gill","GT",1359525,11,10.5303776064236,"Actual"
"Shubman Gill","GT",1359531,12,10.4360377523551,"Actual"
"Shubman Gill","GT",1359536,13,10.3425431236169,"Actual"
"Shubman Gill","GT",1359544,14,10.249886241809,"Actual"
"Shubman Gill","GT",1370350,15,10.1580594156043,"Actual"
"Shubman Gill","GT",1370352,16,10.0670553017041,"Actual"
"Shubman Gill","GT",1370353,17,9.97686653116665,"Actual"
"Shubman Gill","GT",1370354,18,9.88748579640906,"Forecast"
"Shubman Gill","GT",1370355,19,9.79890587884574,"Forecast"
"Shubman Gill","GT",1370356,20,9.7111195850469,"Forecast"
"Shubman Gill","GT",1370357,21,9.62411980510761,"Forecast"
"Shubman Gill","GT",1370358,22,9.53789949282351,"Forecast"
"Wriddhiman Saha","GT",1359481,2,7.2263905144082,"Actual"
"Wriddhiman Saha","GT",1359487,3,7.38505701250281,"Actual"
"Wriddhiman Saha","GT",1359492,4,7.49750575025705,"Actual"
"Wriddhiman Saha","GT",1359497,5,7.57764118216303,"Actual"
"Wriddhiman Saha","GT",1359504,6,7.63496516228573,"Actual"
"Wriddhiman Saha","GT",1359509,7,7.67607909117687,"Actual"
"Wriddhiman Saha","GT",1359513,8,7.70562132096918,"Actual"
"Wriddhiman Saha","GT",1359518,9,7.72687652232944,"Actual"
"Wriddhiman Saha","GT",1359522,10,7.74218356702335,"Actual"
"Wriddhiman Saha","GT",1359525,11,7.75321435079907,"Actual"
"Wriddhiman Saha","GT",1359531,12,7.76116730464709,"Actual"
"Wriddhiman Saha","GT",1359536,13,7.76690317422459,"Actual"
"Wriddhiman Saha","GT",1359544,14,7.7710410460275,"Actual"
"Wriddhiman Saha","GT",1370350,15,7.77402664725173,"Actual"
"Wriddhiman Saha","GT",1370352,16,7.77618112518226,"Actual"
"Wriddhiman Saha","GT",1370353,17,7.7777359887721,"Actual"
"Wriddhiman Saha","GT",1370354,18,7.77885819165422,"Forecast"
"Wriddhiman Saha","GT",1370355,19,7.77966816601282,"Forecast"
"Wriddhiman Saha","GT",1370356,20,7.78025280284427,"Forecast"
"Wriddhiman Saha","GT",1370357,21,7.78067480231349,"Forecast"
"Wriddhiman Saha","GT",1370358,22,7.7809794132236,"Forecast"
"Hardik Pandya","GT",1359481,2,1.27548160097771,"Actual"
"Hardik Pandya","GT",1359492,3,1.28394404413531,"Actual"
"Hardik Pandya","GT",1359497,4,1.29234269266146,"Actual"
"Hardik Pandya","GT",1359504,5,1.30067879815843,"Actual"
"Hardik Pandya","GT",1359509,6,1.3089535517447,"Actual"
"Hardik Pandya","GT",1359513,7,1.31716812540986,"Actual"
"Hardik Pandya","GT",1359518,8,1.32532364199328,"Actual"
"Hardik Pandya","GT",1359522,9,1.33342119616413,"Actual"
"Hardik Pandya","GT",1359525,10,1.34146184512159,"Actual"
"Hardik Pandya","GT",1359531,11,1.349446614466,"Actual"
"Hardik Pandya","GT",1359536,12,1.35737649917168,"Actual"
"Hardik Pandya","GT",1370350,13,1.36525245942112,"Actual"
"Hardik Pandya","GT",1370352,14,1.37307543410991,"Actual"
"Hardik Pandya","GT",1370353,15,1.38084634013676,"Actual"
"Hardik Pandya","GT",1370354,16,1.3885660418084,"Forecast"
"Hardik Pandya","GT",1370355,17,1.3962354060786,"Forecast"
"Hardik Pandya","GT",1370356,18,1.403855264171,"Forecast"
"Hardik Pandya","GT",1370357,19,1.41142642546173,"Forecast"
"Hardik Pandya","GT",1370358,20,1.41894967697515,"Forecast"
"David Miller","GT",1359487,2,10.5332463691606,"Actual"
"David Miller","GT",1359492,3,10.3714520939876,"Actual"
"David Miller","GT",1359497,4,10.2121430687428,"Actual"
"David Miller","GT",1359504,5,10.0552811185624,"Actual"
"David Miller","GT",1359509,6,9.90082865590152,"Actual"
"David Miller","GT",1359513,7,9.74874867742046,"Actual"
"David Miller","GT",1359518,8,9.59900472649766,"Actual"
"David Miller","GT",1359525,9,9.45156092826999,"Actual"
"David Miller","GT",1359531,10,9.30638195422832,"Actual"
"David Miller","GT",1359536,11,9.16343301069996,"Actual"
"David Miller","GT",1359544,12,9.02267984641198,"Actual"
"David Miller","GT",1370350,13,8.88408873344854,"Actual"
"David Miller","GT",1370351,14,8.74762646207631,"Forecast"
"David Miller","GT",1370352,15,8.61326033328441,"Forecast"
"David Miller","GT",1370353,16,8.48095814904734,"Forecast"
"David Miller","GT",1370354,17,8.35068820657632,"Forecast"
"David Miller","GT",1370355,18,8.22241929005667,"Forecast"
"Andre Russell","KKR",1359483,2,13.6675913959932,"Actual"
"Andre Russell","KKR",1359487,3,13.9996702130134,"Actual"
"Andre Russell","KKR",1359493,4,14.2625341866165,"Actual"
"Andre Russell","KKR",1359496,5,14.4715931733212,"Actual"
"Andre Russell","KKR",1359502,6,14.6384537345488,"Actual"
"Andre Russell","KKR",1359507,7,14.7719978219125,"Actual"
"Andre Russell","KKR",1359510,8,14.8791041843366,"Actual"
"Andre Russell","KKR",1359513,9,14.9651490862165,"Actual"
"Andre Russell","KKR",1359521,10,15.034364274209,"Actual"
"Andre Russell","KKR",1359527,11,15.0900990227379,"Actual"
"Andre Russell","KKR",1359530,12,15.1350156521237,"Actual"
"Andre Russell","KKR",1359535,13,15.171237668175,"Actual"
"Andre Russell","KKR",1359542,14,15.2004634072556,"Actual"
"Andre Russell","KKR",1359543,15,15.2240540987781,"Forecast"
"Andre Russell","KKR",1359544,16,15.2431026607899,"Forecast"
"Andre Russell","KKR",1359545,17,15.2584877985533,"Forecast"
"Andre Russell","KKR",1359546,18,15.2709167729282,"Forecast"
"Andre Russell","KKR",1359547,19,15.2809593574133,"Forecast"
"Nitish Rana","KKR",1359483,2,17.1853790178097,"Actual"
"Nitish Rana","KKR",1359487,3,14.4114075122134,"Actual"
"Nitish Rana","KKR",1359493,4,12.0851961369033,"Actual"
"Nitish Rana","KKR",1359496,5,10.134468829679,"Actual"
"Nitish Rana","KKR",1359502,6,8.4986174896867,"Actual"
"Nitish Rana","KKR",1359507,7,7.1268165353233,"Actual"
"Nitish Rana","KKR",1359510,8,5.97644438250579,"Actual"
"Nitish Rana","KKR",1359513,9,5.01175918109852,"Actual"
"Nitish Rana","KKR",1359521,10,4.20278835994686,"Actual"
"Nitish Rana","KKR",1359527,11,3.5243973904988,"Actual"
"Nitish Rana","KKR",1359530,12,2.95550871138211,"Actual"
"Nitish Rana","KKR",1359535,13,2.47844711208214,"Actual"
"Nitish Rana","KKR",1359542,14,2.07839037819575,"Actual"
"Nitish Rana","KKR",1359543,15,1.7429088305952,"Forecast"
"Nitish Rana","KKR",1359544,16,1.461579118466,"Forecast"
"Nitish Rana","KKR",1359545,17,1.22566038272793,"Forecast"
"Nitish Rana","KKR",1359546,18,1.02782267455682,"Forecast"
"Nitish Rana","KKR",1359547,19,0.861919215181282,"Forecast"
"Rinku Singh","KKR",1359483,2,4.51199166093871,"Actual"
"Rinku Singh","KKR",1359487,3,4.14541927551637,"Actual"
"Rinku Singh","KKR",1359493,4,3.80862867465841,"Actual"
"Rinku Singh","KKR",1359496,5,3.499200310916,"Actual"
"Rinku Singh","KKR",1359502,6,3.21491116667345,"Actual"
"Rinku Singh","KKR",1359507,7,2.95371882932873,"Actual"
"Rinku Singh","KKR",1359510,8,2.71374685178615,"Actual"
"Rinku Singh","KKR",1359513,9,2.49327114572765,"Actual"
"Rinku Singh","KKR",1359521,10,2.29070778551289,"Actual"
"Rinku Singh","KKR",1359527,11,2.10460149995309,"Actual"
"Rinku Singh","KKR",1359530,12,1.93361525235732,"Actual"
"Rinku Singh","KKR",1359535,13,1.77652062906776,"Actual"
"Rinku Singh","KKR",1359542,14,1.63218901986871,"Actual"
"Rinku Singh","KKR",1359543,15,1.4995835039037,"Forecast"
"Rinku Singh","KKR",1359544,16,1.37775141004361,"Forecast"
"Rinku Singh","KKR",1359545,17,1.26581746136706,"Forecast"
"Rinku Singh","KKR",1359546,18,1.16297749359093,"Forecast"
"Rinku Singh","KKR",1359547,19,1.06849267609287,"Forecast"
"Venkatesh Iyer","KKR",1359483,2,11.3140739217939,"Actual"
"Venkatesh Iyer","KKR",1359487,3,9.98360063671806,"Actual"
"Venkatesh Iyer","KKR",1359493,4,8.8095837713673,"Actual"
"Venkatesh Iyer","KKR",1359496,5,7.77362487124695,"Actual"
"Venkatesh Iyer","KKR",1359502,6,6.85948909320736,"Actual"
"Venkatesh Iyer","KKR",1359507,7,6.05285070072803,"Actual"
"Venkatesh Iyer","KKR",1359510,8,5.34106859532786,"Actual"
"Venkatesh Iyer","KKR",1359513,9,4.71298818824958,"Actual"
