"fullName","batting_team","match_id","match_seq","volatility","type"
"Venkatesh Iyer","KKR",1359521,10,4.15876662275504,"Actual"
"Venkatesh Iyer","KKR",1359527,11,3.66971850398303,"Actual"
"Venkatesh Iyer","KKR",1359530,12,3.23817979245965,"Actual"
"Venkatesh Iyer","KKR",1359535,13,2.85738769918656,"Actual"
"Venkatesh Iyer","KKR",1359542,14,2.5213746998806,"Actual"
"Venkatesh Iyer","KKR",1359543,15,2.22487502122099,"Forecast"
"Venkatesh Iyer","KKR",1359544,16,1.96324211628524,"Forecast"
"Venkatesh Iyer","KKR",1359545,17,1.73237584647463,"Forecast"
"Venkatesh Iyer","KKR",1359546,18,1.52865822793117,"Forecast"
"Venkatesh Iyer","KKR",1359547,19,1.34889673254723,"Forecast"
"Rahmanullah Gurbaz","KKR",1359483,2,6.98015685493987,"Actual"
"Rahmanullah Gurbaz","KKR",1359487,3,7.25834746930932,"Actual"
"Rahmanullah Gurbaz","KKR",1359493,4,7.41927369913684,"Actual"
"Rahmanullah Gurbaz","KKR",1359496,5,7.51359611120508,"Actual"
"Rahmanullah Gurbaz","KKR",1359513,6,7.56928257051546,"Actual"
"Rahmanullah Gurbaz","KKR",1359521,7,7.60229509712857,"Actual"
"Rahmanullah Gurbaz","KKR",1359527,8,7.62191290451062,"Actual"
"Rahmanullah Gurbaz","KKR",1359530,9,7.63358729965764,"Actual"
"Rahmanullah Gurbaz","KKR",1359535,10,7.64054042549006,"Actual"
"Rahmanullah Gurbaz","KKR",1359542,11,7.64468366808368,"Actual"
"Rahmanullah Gurbaz","KKR",1359543,12,7.64715327697674,"Forecast"
"Rahmanullah Gurbaz","KKR",1359544,13,7.64862556205126,"Forecast"
"Rahmanullah Gurbaz","KKR",1359545,14,7.64950337271826,"Forecast"
"Rahmanullah Gurbaz","KKR",1359546,15,7.6500267763637,"Forecast"
"Rahmanullah Gurbaz","KKR",1359547,16,7.65033887271625,"Forecast"
"Marcus Stoinis","LSG",1359480,2,15.590434205783,"Actual"
"Marcus Stoinis","LSG",1359484,3,15.9303150307936,"Actual"
"Marcus Stoinis","LSG",1359489,4,16.1858677501775,"Actual"
"Marcus Stoinis","LSG",1359495,5,16.3789476385606,"Actual"
"Marcus Stoinis","LSG",1359500,6,16.5253386516528,"Actual"
"Marcus Stoinis","LSG",1359504,7,16.6366163151587,"Actual"
"Marcus Stoinis","LSG",1359512,8,16.7213643434311,"Actual"
"Marcus Stoinis","LSG",1359517,9,16.7859997258698,"Actual"
"Marcus Stoinis","LSG",1359519,10,16.835348536936,"Actual"
"Marcus Stoinis","LSG",1359525,11,16.8730566538895,"Actual"
"Marcus Stoinis","LSG",1359532,12,16.9018876496007,"Actual"
"Marcus Stoinis","LSG",1359537,13,16.923941633961,"Actual"
"Marcus Stoinis","LSG",1359542,14,16.940817604344,"Actual"
"Marcus Stoinis","LSG",1370351,15,16.9537347951755,"Actual"
"Marcus Stoinis","LSG",1370352,16,16.9636239046879,"Forecast"
"Marcus Stoinis","LSG",1370353,17,16.9711959794661,"Forecast"
"Marcus Stoinis","LSG",1370354,18,16.9769946047239,"Forecast"
"Marcus Stoinis","LSG",1370355,19,16.9814355487692,"Forecast"
"Marcus Stoinis","LSG",1370356,20,16.9848369373479,"Forecast"
"Nicholas Pooran","LSG",1359480,2,17.8526243681032,"Actual"
"Nicholas Pooran","LSG",1359484,3,17.7432772949356,"Actual"
"Nicholas Pooran","LSG",1359489,4,17.6346000419889,"Actual"
"Nicholas Pooran","LSG",1359495,5,17.5265885027354,"Actual"
"Nicholas Pooran","LSG",1359500,6,17.4192386065141,"Actual"
"Nicholas Pooran","LSG",1359504,7,17.3125463442902,"Actual"
"Nicholas Pooran","LSG",1359512,8,17.2065075938464,"Actual"
"Nicholas Pooran","LSG",1359517,9,17.1011186955109,"Actual"
"Nicholas Pooran","LSG",1359519,10,16.9963750769558,"Actual"
"Nicholas Pooran","LSG",1359525,11,16.8922730804955,"Actual"
"Nicholas Pooran","LSG",1359532,12,16.7888087791498,"Actual"
"Nicholas Pooran","LSG",1359537,13,16.6859782837,"Actual"
"Nicholas Pooran","LSG",1359542,14,16.5837776759601,"Actual"
"Nicholas Pooran","LSG",1370351,15,16.4822031132998,"Actual"
"Nicholas Pooran","LSG",1370352,16,16.381250766766,"Forecast"
"Nicholas Pooran","LSG",1370353,17,16.28091684402,"Forecast"
"Nicholas Pooran","LSG",1370354,18,16.1811975355297,"Forecast"
"Nicholas Pooran","LSG",1370355,19,16.0820890768321,"Forecast"
"Nicholas Pooran","LSG",1370356,20,15.983587726524,"Forecast"
"Krunal Pandya","LSG",1359480,2,15.4871399023542,"Actual"
"Krunal Pandya","LSG",1359484,3,15.8629483722955,"Actual"
"Krunal Pandya","LSG",1359489,4,16.2296942830303,"Actual"
"Krunal Pandya","LSG",1359495,5,16.587979102017,"Actual"
"Krunal Pandya","LSG",1359500,6,16.9383401271238,"Actual"
"Krunal Pandya","LSG",1359504,7,17.2812595877352,"Actual"
"Krunal Pandya","LSG",1359512,8,17.617172401543,"Actual"
"Krunal Pandya","LSG",1359517,9,17.9464723448355,"Actual"
"Krunal Pandya","LSG",1359519,10,18.2695173198004,"Actual"
"Krunal Pandya","LSG",1359525,11,18.5866337925045,"Actual"
"Krunal Pandya","LSG",1359537,12,18.8981205187395,"Actual"
"Krunal Pandya","LSG",1359542,13,19.2042521427935,"Actual"
"Krunal Pandya","LSG",1370351,14,19.5052803196332,"Actual"
"Krunal Pandya","LSG",1370352,15,19.8014384859788,"Forecast"
"Krunal Pandya","LSG",1370353,16,20.0929423295165,"Forecast"
"Krunal Pandya","LSG",1370354,17,20.3799918049946,"Forecast"
"Krunal Pandya","LSG",1370355,18,20.662772836418,"Forecast"
"Krunal Pandya","LSG",1370356,19,20.941458617566,"Forecast"
"Kyle Mayers","LSG",1359480,2,5.85755672316469,"Actual"
"Kyle Mayers","LSG",1359484,3,5.76287537881311,"Actual"
"Kyle Mayers","LSG",1359489,4,5.66972448696328,"Actual"
"Kyle Mayers","LSG",1359495,5,5.5780793094921,"Actual"
"Kyle Mayers","LSG",1359500,6,5.48791551803981,"Actual"
"Kyle Mayers","LSG",1359504,7,5.39920914818799,"Actual"
"Kyle Mayers","LSG",1359512,8,5.31193665137638,"Actual"
"Kyle Mayers","LSG",1359517,9,5.22607485162763,"Actual"
"Kyle Mayers","LSG",1359519,10,5.14160094502694,"Actual"
"Kyle Mayers","LSG",1359525,11,5.05849250000825,"Actual"
"Kyle Mayers","LSG",1359532,12,4.97672744375136,"Actual"
"Kyle Mayers","LSG",1370351,13,4.89628406065663,"Actual"
"Kyle Mayers","LSG",1370352,14,4.81714098917983,"Forecast"
"Kyle Mayers","LSG",1370353,15,4.73927721100714,"Forecast"
"Kyle Mayers","LSG",1370354,16,4.66267204740696,"Forecast"
"Kyle Mayers","LSG",1370355,17,4.58730515426964,"Forecast"
"Kyle Mayers","LSG",1370356,18,4.51315651633423,"Forecast"
"Ayush Badoni","LSG",1359480,2,12.8276633456216,"Actual"
"Ayush Badoni","LSG",1359489,3,13.1390748473514,"Actual"
"Ayush Badoni","LSG",1359495,4,13.4429721397981,"Actual"
"Ayush Badoni","LSG",1359500,5,13.7398541238768,"Actual"
"Ayush Badoni","LSG",1359504,6,14.0301664362288,"Actual"
"Ayush Badoni","LSG",1359512,7,14.3143091060986,"Actual"
"Ayush Badoni","LSG",1359517,8,14.5926428006739,"Actual"
"Ayush Badoni","LSG",1359519,9,14.8654940767958,"Actual"
"Ayush Badoni","LSG",1359525,10,15.1331600147012,"Actual"
"Ayush Badoni","LSG",1359542,11,15.3959108373016,"Actual"
"Ayush Badoni","LSG",1370351,12,15.6539945476242,"Actual"
"Ayush Badoni","LSG",1370352,13,15.9076385572451,"Forecast"
"Ayush Badoni","LSG",1370353,14,16.1570522477538,"Forecast"
"Ayush Badoni","LSG",1370354,15,16.4024288089312,"Forecast"
"Ayush Badoni","LSG",1370355,16,16.643947038962,"Forecast"
"Ayush Badoni","LSG",1370356,17,16.8817727748381,"Forecast"
"Deepak Hooda","LSG",1359480,2,3.30672998486383,"Actual"
"Deepak Hooda","LSG",1359484,3,3.3732370906381,"Actual"
"Deepak Hooda","LSG",1359489,4,3.43839342927587,"Actual"
"Deepak Hooda","LSG",1359495,5,3.50227445451071,"Actual"
"Deepak Hooda","LSG",1359500,6,3.56494878944222,"Actual"
"Deepak Hooda","LSG",1359504,7,3.62647905624343,"Actual"
"Deepak Hooda","LSG",1359512,8,3.68692259623746,"Actual"
"Deepak Hooda","LSG",1359517,9,3.74633207460925,"Actual"
"Deepak Hooda","LSG",1359525,10,3.80475597920914,"Actual"
"Deepak Hooda","LSG",1359537,11,3.86223912588048,"Actual"
"Deepak Hooda","LSG",1370351,12,3.91882291316347,"Actual"
"Deepak Hooda","LSG",1370352,13,3.97454583458555,"Forecast"
"Deepak Hooda","LSG",1370353,14,4.02944366749697,"Forecast"
"Deepak Hooda","LSG",1370354,15,4.08354973644921,"Forecast"
"Deepak Hooda","LSG",1370355,16,4.13689516091285,"Forecast"
"Deepak Hooda","LSG",1370356,17,4.18950904948001,"Forecast"
"Cameron Green","MI",1359486,2,22.4464583280302,"Actual"
"Cameron Green","MI",1359490,3,21.7171314139348,"Actual"
"Cameron Green","MI",1359496,4,21.0115017853059,"Actual"
"Cameron Green","MI",1359499,5,20.3287994737338,"Actual"
"Cameron Green","MI",1359505,6,19.668279560832,"Actual"
"Cameron Green","MI",1359509,7,19.0292212349525,"Actual"
"Cameron Green","MI",1359516,8,18.4109272024565,"Actual"
"Cameron Green","MI",1359520,9,17.8127227935348,"Actual"
"Cameron Green","MI",1359523,10,17.2339552600464,"Actual"
"Cameron Green","MI",1359528,11,16.6739930627444,"Actual"
"Cameron Green","MI",1359531,12,16.1322251824188,"Actual"
"Cameron Green","MI",1359537,13,15.6080604530295,"Actual"
"Cameron Green","MI",1359543,14,15.1009269169782,"Actual"
"Cameron Green","MI",1370351,15,14.610271206166,"Actual"
"Cameron Green","MI",1370352,16,14.1355579160019,"Actual"
"Cameron Green","MI",1370353,17,13.6762690547576,"Forecast"
"Cameron Green","MI",1370354,18,13.2319034570166,"Forecast"
"Cameron Green","MI",1370355,19,12.8019762390431,"Forecast"
"Cameron Green","MI",1370356,20,12.3860182731362,"Forecast"
"Cameron Green","MI",1370357,21,11.9835756745544,"Forecast"
"Rohit Sharma","MI",1359486,2,2.525247278567,"Actual"
"Rohit Sharma","MI",1359490,3,2.46716732474924,"Actual"
"Rohit Sharma","MI",1359496,4,2.41042317675218,"Actual"
"Rohit Sharma","MI",1359499,5,2.35498413975588,"Actual"
"Rohit Sharma","MI",1359505,6,2.30082020220447,"Actual"
"Rohit Sharma","MI",1359509,7,2.24790203730908,"Actual"
"Rohit Sharma","MI",1359516,8,2.19620099131139,"Actual"
"Rohit Sharma","MI",1359520,9,2.14568907222064,"Actual"
"Rohit Sharma","MI",1359523,10,2.09633893068218,"Actual"
"Rohit Sharma","MI",1359528,11,2.04812384399536,"Actual"
"Rohit Sharma","MI",1359531,12,2.00101773066038,"Actual"
"Rohit Sharma","MI",1359537,13,1.95499506069137,"Actual"
"Rohit Sharma","MI",1359543,14,1.9100308947645,"Actual"
"Rohit Sharma","MI",1370351,15,1.86610090985613,"Actual"
"Rohit Sharma","MI",1370352,16,1.82318131862856,"Actual"
"Rohit Sharma","MI",1370353,17,1.78124888318247,"Forecast"
"Rohit Sharma","MI",1370354,18,1.74028090354069,"Forecast"
"Rohit Sharma","MI",1370355,19,1.70025519350765,"Forecast"
"Rohit Sharma","MI",1370356,20,1.66115008128883,"Forecast"
"Rohit Sharma","MI",1370357,21,1.62294439354447,"Forecast"
"Suryakumar Yadav","MI",1359486,2,8.99318278431218,"Actual"
"Suryakumar Yadav","MI",1359490,3,7.86189486319417,"Actual"
"Suryakumar Yadav","MI",1359496,4,6.87291612667766,"Actual"
"Suryakumar Yadav","MI",1359499,5,6.00834501293578,"Actual"
"Suryakumar Yadav","MI",1359505,6,5.25253165248172,"Actual"
"Suryakumar Yadav","MI",1359509,7,4.59179505677217,"Actual"
"Suryakumar Yadav","MI",1359516,8,4.01417513682746,"Actual"
"Suryakumar Yadav","MI",1359520,9,3.50921632417459,"Actual"
"Suryakumar Yadav","MI",1359523,10,3.06777829376596,"Actual"
"Suryakumar Yadav","MI",1359528,11,2.68187051849863,"Actual"
"Suryakumar Yadav","MI",1359531,12,2.34450763148193,"Actual"
"Suryakumar Yadav","MI",1359537,13,2.04958298198254,"Actual"
"Suryakumar Yadav","MI",1359543,14,1.79175810191599,"Actual"
"Suryakumar Yadav","MI",1370351,15,1.56636607002529,"Actual"
"Suryakumar Yadav","MI",1370352,16,1.36932703234348,"Actual"
"Suryakumar Yadav","MI",1370353,17,1.19707436173707,"Forecast"
"Suryakumar Yadav","MI",1370354,18,1.04649009075807,"Forecast"
"Suryakumar Yadav","MI",1370355,19,0.914848473204794,"Forecast"
"Suryakumar Yadav","MI",1370356,20,0.799766647013006,"Forecast"
"Suryakumar Yadav","MI",1370357,21,0.699161501058556,"Forecast"
"Ishan Kishan","MI",1359486,2,3.2929356843296,"Actual"
"Ishan Kishan","MI",1359490,3,3.28302759290866,"Actual"
"Ishan Kishan","MI",1359496,4,3.27314932753785,"Actual"
"Ishan Kishan","MI",1359499,5,3.26330079508348,"Actual"
"Ishan Kishan","MI",1359505,6,3.25348191120463,"Actual"
"Ishan Kishan","MI",1359509,7,3.2436925855705,"Actual"
"Ishan Kishan","MI",1359516,8,3.23393278875044,"Actual"
"Ishan Kishan","MI",1359520,9,3.22420230376422,"Actual"
"Ishan Kishan","MI",1359523,10,3.2145011093752,"Actual"
"Ishan Kishan","MI",1359528,11,3.20482912194873,"Actual"
"Ishan Kishan","MI",1359531,12,3.19518626588513,"Actual"
"Ishan Kishan","MI",1359537,13,3.18557241726373,"Actual"
"Ishan Kishan","MI",1359543,14,3.17598750565659,"Actual"
"Ishan Kishan","MI",1370351,15,3.16643145040901,"Actual"
"Ishan Kishan","MI",1370352,16,3.15690415799566,"Forecast"
"Ishan Kishan","MI",1370353,17,3.14740555036111,"Forecast"
"Ishan Kishan","MI",1370354,18,3.13793553533356,"Forecast"
"Ishan Kishan","MI",1370355,19,3.12849402688264,"Forecast"
"Ishan Kishan","MI",1370356,20,3.11908093923695,"Forecast"
"Tim David","MI",1359486,2,9.63833490390548,"Actual"
"Tim David","MI",1359490,3,9.53860944624036,"Actual"
"Tim David","MI",1359496,4,9.43991584665972,"Actual"
"Tim David","MI",1359499,5,9.34224346909354,"Actual"
"Tim David","MI",1359505,6,9.24558174194067,"Actual"
"Tim David","MI",1359509,7,9.14992021235016,"Actual"
"Tim David","MI",1359516,8,9.05524852799795,"Actual"
"Tim David","MI",1359520,9,8.96155677224226,"Actual"
"Tim David","MI",1359523,10,8.86883416038915,"Actual"
"Tim David","MI",1359528,11,8.77707098737256,"Actual"
"Tim David","MI",1359531,12,8.68625732606587,"Actual"
"Tim David","MI",1359537,13,8.59638335379293,"Actual"
"Tim David","MI",1370351,14,8.50743937057893,"Actual"
"Tim David","MI",1370352,15,8.41941570550336,"Actual"
"Tim David","MI",1370353,16,8.33230286088447,"Forecast"
"Tim David","MI",1370354,17,8.24609143555956,"Forecast"
"Tim David","MI",1370355,18,8.16077207994797,"Forecast"
"Tim David","MI",1370356,19,8.07633556412372,"Forecast"
"Tim David","MI",1370357,20,7.99277275366724,"Forecast"
"Tilak Varma","MI",1359486,2,5.13770260855268,"Actual"
"Tilak Varma","MI",1359490,3,5.28138195037345,"Actual"
"Tilak Varma","MI",1359496,4,5.41231031039819,"Actual"
"Tilak Varma","MI",1359499,5,5.53196014720177,"Actual"
"Tilak Varma","MI",1359505,6,5.64156911157826,"Actual"
"Tilak Varma","MI",1359509,7,5.74219002702788,"Actual"
"Tilak Varma","MI",1359516,8,5.8347276912935,"Actual"
"Tilak Varma","MI",1359520,9,5.91996655671727,"Actual"
"Tilak Varma","MI",1370351,10,5.99859194124919,"Actual"
"Tilak Varma","MI",1370352,11,6.07120655184924,"Actual"
"Tilak Varma","MI",1370353,12,6.13834354529874,"Forecast"
"Tilak Varma","MI",1370354,13,6.20047698829043,"Forecast"
"Tilak Varma","MI",1370355,14,6.25803033370264,"Forecast"
"Tilak Varma","MI",1370356,15,6.31138336286203,"Forecast"
"Tilak Varma","MI",1370357,16,6.3608779266089,"Forecast"
"Jitesh Sharma","PBKS",1359482,2,11.7056262627476,"Actual"
"Jitesh Sharma","PBKS",1359488,3,11.9111783455371,"Actual"
"Jitesh Sharma","PBKS",1359492,4,12.1130424665298,"Actual"
"Jitesh Sharma","PBKS",1359495,5,12.3114002354472,"Actual"
"Jitesh Sharma","PBKS",1359501,6,12.5064186805499,"Actual"
"Jitesh Sharma","PBKS",1359505,7,12.6982519189431,"Actual"
"Jitesh Sharma","PBKS",1359512,8,12.8870422468527,"Actual"
"Jitesh Sharma","PBKS",1359515,9,13.0729217474595,"Actual"
"Jitesh Sharma","PBKS",1359520,10,13.2560130529064,"Actual"
"Jitesh Sharma","PBKS",1359527,11,13.4364303232475,"Actual"
"Jitesh Sharma","PBKS",1359533,12,13.6142800453293,"Actual"
"Jitesh Sharma","PBKS",1359538,13,13.7896617377127,"Actual"
"Jitesh Sharma","PBKS",1359540,14,13.9626685741047,"Actual"
"Jitesh Sharma","PBKS",1359541,15,14.1333880195764,"Forecast"
"Jitesh Sharma","PBKS",1359542,16,14.3019020069099,"Forecast"
"Jitesh Sharma","PBKS",1359543,17,14.4682878294525,"Forecast"
"Jitesh Sharma","PBKS",1359544,18,14.6326182485176,"Forecast"
"Jitesh Sharma","PBKS",1359545,19,14.7949619153423,"Forecast"
"Prabhsimran Singh","PBKS",1359482,2,4.28904831744353,"Actual"
"Prabhsimran Singh","PBKS",1359488,3,4.28026613246358,"Actual"
"Prabhsimran Singh","PBKS",1359492,4,4.27150194759197,"Actual"
"Prabhsimran Singh","PBKS",1359495,5,4.26275571879134,"Actual"
"Prabhsimran Singh","PBKS",1359501,6,4.25402742750812,"Actual"
"Prabhsimran Singh","PBKS",1359505,7,4.2453170778249,"Actual"
"Prabhsimran Singh","PBKS",1359512,8,4.23662450624266,"Actual"
"Prabhsimran Singh","PBKS",1359515,9,4.22794974771199,"Actual"
"Prabhsimran Singh","PBKS",1359520,10,4.21929277288028,"Actual"
"Prabhsimran Singh","PBKS",1359527,11,4.21065352975676,"Actual"
"Prabhsimran Singh","PBKS",1359533,12,4.2020319865946,"Actual"
"Prabhsimran Singh","PBKS",1359538,13,4.1934281438981,"Actual"
"Prabhsimran Singh","PBKS",1359540,14,4.18484190115293,"Actual"
"Prabhsimran Singh","PBKS",1359541,15,4.17627325327186,"Forecast"
"Prabhsimran Singh","PBKS",1359542,16,4.16772217164032,"Forecast"
"Prabhsimran Singh","PBKS",1359543,17,4.15918861250991,"Forecast"
"Prabhsimran Singh","PBKS",1359544,18,4.15067254000265,"Forecast"
"Prabhsimran Singh","PBKS",1359545,19,4.1421739183141,"Forecast"
"M Shahrukh Khan","PBKS",1359482,2,3.94633297563975,"Actual"
"M Shahrukh Khan","PBKS",1359488,3,4.01201570573365,"Actual"
"M Shahrukh Khan","PBKS",1359492,4,4.07657616223899,"Actual"
"M Shahrukh Khan","PBKS",1359495,5,4.14006691101885,"Actual"
"M Shahrukh Khan","PBKS",1359501,6,4.20253649707565,"Actual"
"M Shahrukh Khan","PBKS",1359505,7,4.26402986311891,"Actual"
"M Shahrukh Khan","PBKS",1359512,8,4.32458871361303,"Actual"
"M Shahrukh Khan","PBKS",1359515,9,4.38425183302669,"Actual"
"M Shahrukh Khan","PBKS",1359527,10,4.44305536469526,"Actual"
"M Shahrukh Khan","PBKS",1359533,11,4.50103305737025,"Actual"
