"fullName","batting_team","match_id","match_seq","volatility","type"
"M Shahrukh Khan","PBKS",1359538,12,4.55821647926027,"Actual"
"M Shahrukh Khan","PBKS",1359540,13,4.61463521449728,"Actual"
"M Shahrukh Khan","PBKS",1359541,14,4.67031703174159,"Forecast"
"M Shahrukh Khan","PBKS",1359542,15,4.72528803683474,"Forecast"
"M Shahrukh Khan","PBKS",1359543,16,4.7795728095875,"Forecast"
"M Shahrukh Khan","PBKS",1359544,17,4.83319452609345,"Forecast"
"M Shahrukh Khan","PBKS",1359545,18,4.88617506870879,"Forecast"
"Sam Curran","PBKS",1359482,2,7.92144771918728,"Actual"
"Sam Curran","PBKS",1359488,3,6.92955485370315,"Actual"
"Sam Curran","PBKS",1359492,4,6.0618630433631,"Actual"
"Sam Curran","PBKS",1359495,5,5.30282027999094,"Actual"
"Sam Curran","PBKS",1359501,6,4.63882197359912,"Actual"
"Sam Curran","PBKS",1359505,7,4.05796703067602,"Actual"
"Sam Curran","PBKS",1359512,8,3.54984456909228,"Actual"
"Sam Curran","PBKS",1359515,9,3.10534731585916,"Actual"
"Sam Curran","PBKS",1359527,10,2.71650837885693,"Actual"
"Sam Curran","PBKS",1359533,11,2.37635845100816,"Actual"
"Sam Curran","PBKS",1359538,12,2.07880089577666,"Actual"
"Sam Curran","PBKS",1359540,13,1.81850247653981,"Actual"
"Sam Curran","PBKS",1359541,14,1.59079776591607,"Forecast"
"Sam Curran","PBKS",1359542,15,1.3916055262841,"Forecast"
"Sam Curran","PBKS",1359543,16,1.2173555596359,"Forecast"
"Sam Curran","PBKS",1359544,17,1.06492471781282,"Forecast"
"Sam Curran","PBKS",1359545,18,0.931580925095111,"Forecast"
"Shikhar Dhawan","PBKS",1359482,2,12.7356111433982,"Actual"
"Shikhar Dhawan","PBKS",1359488,3,12.8088318429077,"Actual"
"Shikhar Dhawan","PBKS",1359492,4,12.8815637276476,"Actual"
"Shikhar Dhawan","PBKS",1359512,5,12.9538151035267,"Actual"
"Shikhar Dhawan","PBKS",1359515,6,13.0255940382964,"Actual"
"Shikhar Dhawan","PBKS",1359520,7,13.0969083714207,"Actual"
"Shikhar Dhawan","PBKS",1359527,8,13.1677657216509,"Actual"
"Shikhar Dhawan","PBKS",1359533,9,13.238173497767,"Actual"
"Shikhar Dhawan","PBKS",1359538,10,13.3081389052725,"Actual"
"Shikhar Dhawan","PBKS",1359540,11,13.3776689544921,"Actual"
"Shikhar Dhawan","PBKS",1359541,12,13.4467704680005,"Forecast"
"Shikhar Dhawan","PBKS",1359542,13,13.5154500874507,"Forecast"
"Shikhar Dhawan","PBKS",1359543,14,13.5837142804609,"Forecast"
"Shikhar Dhawan","PBKS",1359544,15,13.651569346882,"Forecast"
"Shikhar Dhawan","PBKS",1359545,16,13.7190214248787,"Forecast"
"Faf du Plessis","RCB",1359483,2,0.959162057162846,"Actual"
"Faf du Plessis","RCB",1359489,3,0.921422055432581,"Actual"
"Faf du Plessis","RCB",1359494,4,0.885167014758496,"Actual"
"Faf du Plessis","RCB",1359498,5,0.850338485965875,"Actual"
"Faf du Plessis","RCB",1359501,6,0.816880361085376,"Actual"
"Faf du Plessis","RCB",1359506,7,0.784738694199253,"Actual"
"Faf du Plessis","RCB",1359510,8,0.753861701544017,"Actual"
"Faf du Plessis","RCB",1359517,9,0.724199624701158,"Actual"
"Faf du Plessis","RCB",1359524,10,0.69570465942324,"Actual"
"Faf du Plessis","RCB",1359528,11,0.668330875551452,"Actual"
"Faf du Plessis","RCB",1359534,12,0.642034164606239,"Actual"
"Faf du Plessis","RCB",1359539,13,0.616772146893142,"Actual"
"Faf du Plessis","RCB",1359544,14,0.592504109558169,"Actual"
"Faf du Plessis","RCB",1359545,15,0.569190946944263,"Forecast"
"Faf du Plessis","RCB",1359546,16,0.546795082222496,"Forecast"
"Faf du Plessis","RCB",1359547,17,0.525280424408548,"Forecast"
"Faf du Plessis","RCB",1359548,18,0.504612300796498,"Forecast"
"Faf du Plessis","RCB",1359549,19,0.484757402942487,"Forecast"
"Glenn Maxwell","RCB",1359483,2,19.4166360116762,"Actual"
"Glenn Maxwell","RCB",1359489,3,19.4879706607743,"Actual"
"Glenn Maxwell","RCB",1359494,4,19.5589741892968,"Actual"
"Glenn Maxwell","RCB",1359498,5,19.62965026061,"Actual"
"Glenn Maxwell","RCB",1359501,6,19.7000024697425,"Actual"
"Glenn Maxwell","RCB",1359506,7,19.7700343441239,"Actual"
"Glenn Maxwell","RCB",1359510,8,19.8397493470839,"Actual"
"Glenn Maxwell","RCB",1359517,9,19.9091508741463,"Actual"
"Glenn Maxwell","RCB",1359524,10,19.9782422626696,"Actual"
"Glenn Maxwell","RCB",1359528,11,20.0470267881081,"Actual"
"Glenn Maxwell","RCB",1359534,12,20.1155076680405,"Actual"
"Glenn Maxwell","RCB",1359539,13,20.1836880591709,"Actual"
"Glenn Maxwell","RCB",1359544,14,20.2515710654584,"Actual"
"Glenn Maxwell","RCB",1359545,15,20.3191597351011,"Forecast"
"Glenn Maxwell","RCB",1359546,16,20.3864570631316,"Forecast"
"Glenn Maxwell","RCB",1359547,17,20.4534659921685,"Forecast"
"Glenn Maxwell","RCB",1359548,18,20.5201894142893,"Forecast"
"Glenn Maxwell","RCB",1359549,19,20.5866301720516,"Forecast"
"Virat Kohli","RCB",1359483,2,11.6412664070759,"Actual"
"Virat Kohli","RCB",1359489,3,11.9589711946984,"Actual"
"Virat Kohli","RCB",1359494,4,12.1954719560285,"Actual"
"Virat Kohli","RCB",1359498,5,12.3726245442677,"Actual"
"Virat Kohli","RCB",1359501,6,12.5059102726461,"Actual"
"Virat Kohli","RCB",1359506,7,12.6065128869445,"Actual"
"Virat Kohli","RCB",1359510,8,12.682624916497,"Actual"
"Virat Kohli","RCB",1359517,9,12.7403083504443,"Actual"
"Virat Kohli","RCB",1359524,10,12.7840818055522,"Actual"
"Virat Kohli","RCB",1359528,11,12.8173318089524,"Actual"
"Virat Kohli","RCB",1359534,12,12.8426067101662,"Actual"
"Virat Kohli","RCB",1359539,13,12.861829943008,"Actual"
"Virat Kohli","RCB",1359544,14,12.8764565746263,"Actual"
"Virat Kohli","RCB",1359545,15,12.8875892444795,"Forecast"
"Virat Kohli","RCB",1359546,16,12.8960646086662,"Forecast"
"Virat Kohli","RCB",1359547,17,12.9025181251089,"Forecast"
"Virat Kohli","RCB",1359548,18,12.9074327969942,"Forecast"
"Virat Kohli","RCB",1359549,19,12.9111759562863,"Forecast"
"Dinesh Karthik","RCB",1359483,2,6.03926772985715,"Actual"
"Dinesh Karthik","RCB",1359489,3,5.57367775036893,"Actual"
"Dinesh Karthik","RCB",1359494,4,5.14398187778474,"Actual"
"Dinesh Karthik","RCB",1359498,5,4.74741290088076,"Actual"
"Dinesh Karthik","RCB",1359501,6,4.38141695791043,"Actual"
"Dinesh Karthik","RCB",1359506,7,4.04363702652797,"Actual"
"Dinesh Karthik","RCB",1359510,8,3.7318978443947,"Actual"
"Dinesh Karthik","RCB",1359517,9,3.44419183191015,"Actual"
"Dinesh Karthik","RCB",1359524,10,3.17866618189537,"Actual"
"Dinesh Karthik","RCB",1359528,11,2.93361092715929,"Actual"
"Dinesh Karthik","RCB",1359534,12,2.70744792910352,"Actual"
"Dinesh Karthik","RCB",1359544,13,2.49872071193179,"Actual"
"Dinesh Karthik","RCB",1359545,14,2.3060850872419,"Forecast"
"Dinesh Karthik","RCB",1359546,15,2.12830049499244,"Forecast"
"Dinesh Karthik","RCB",1359547,16,1.96422201395764,"Forecast"
"Dinesh Karthik","RCB",1359548,17,1.81279298981903,"Forecast"
"Dinesh Karthik","RCB",1359549,18,1.67303822990486,"Forecast"
"Jos Buttler","RR",1359482,2,8.80282040354022,"Actual"
"Jos Buttler","RR",1359485,3,8.72790292981068,"Actual"
"Jos Buttler","RR",1359491,4,8.65362309056925,"Actual"
"Jos Buttler","RR",1359497,5,8.57997545866446,"Actual"
"Jos Buttler","RR",1359500,6,8.50695465383583,"Actual"
"Jos Buttler","RR",1359506,7,8.43455534752752,"Actual"
"Jos Buttler","RR",1359511,8,8.36277223821773,"Actual"
"Jos Buttler","RR",1359516,9,8.29160008999434,"Actual"
"Jos Buttler","RR",1359522,10,8.2210336988557,"Actual"
"Jos Buttler","RR",1359526,11,8.15106791160662,"Actual"
"Jos Buttler","RR",1359530,12,8.08169761896278,"Actual"
"Jos Buttler","RR",1359534,13,8.01291774851686,"Actual"
"Jos Buttler","RR",1359540,14,7.94472327769504,"Actual"
"Jos Buttler","RR",1359541,15,7.87710922436929,"Forecast"
"Jos Buttler","RR",1359542,16,7.81007064952881,"Forecast"
"Jos Buttler","RR",1359543,17,7.74360265485725,"Forecast"
"Jos Buttler","RR",1359544,18,7.67770038440366,"Forecast"
"Jos Buttler","RR",1359545,19,7.61235902354722,"Forecast"
"Sanju Samson","RR",1359482,2,13.029932583555,"Actual"
"Sanju Samson","RR",1359485,3,11.8712896584357,"Actual"
"Sanju Samson","RR",1359491,4,10.815675194547,"Actual"
"Sanju Samson","RR",1359497,5,9.85392773286082,"Actual"
"Sanju Samson","RR",1359500,6,8.977700511223,"Actual"
"Sanju Samson","RR",1359506,7,8.17938884164229,"Actual"
"Sanju Samson","RR",1359511,8,7.4520643966489,"Actual"
"Sanju Samson","RR",1359516,9,6.78941486778725,"Actual"
"Sanju Samson","RR",1359522,10,6.18568926267434,"Actual"
"Sanju Samson","RR",1359526,11,5.63564797206028,"Actual"
"Sanju Samson","RR",1359530,12,5.13451730156683,"Actual"
"Sanju Samson","RR",1359534,13,4.67794804185022,"Actual"
"Sanju Samson","RR",1359540,14,4.26197772313373,"Actual"
"Sanju Samson","RR",1359541,15,3.88299622527779,"Forecast"
"Sanju Samson","RR",1359542,16,3.53771444730371,"Forecast"
"Sanju Samson","RR",1359543,17,3.22313575925349,"Forecast"
"Sanju Samson","RR",1359544,18,2.93652999794088,"Forecast"
"Sanju Samson","RR",1359545,19,2.67540977140882,"Forecast"
"Yashasvi Jaiswal","RR",1359482,2,18.0565912176199,"Actual"
"Yashasvi Jaiswal","RR",1359485,3,18.1636574440112,"Actual"
"Yashasvi Jaiswal","RR",1359491,4,18.2699900931764,"Actual"
"Yashasvi Jaiswal","RR",1359497,5,18.3756020055008,"Actual"
"Yashasvi Jaiswal","RR",1359500,6,18.4805056424089,"Actual"
"Yashasvi Jaiswal","RR",1359506,7,18.5847131019501,"Actual"
"Yashasvi Jaiswal","RR",1359511,8,18.6882361334413,"Actual"
"Yashasvi Jaiswal","RR",1359516,9,18.7910861516084,"Actual"
"Yashasvi Jaiswal","RR",1359522,10,18.8932742497521,"Actual"
"Yashasvi Jaiswal","RR",1359526,11,18.9948112123751,"Actual"
"Yashasvi Jaiswal","RR",1359530,12,19.0957075271524,"Actual"
"Yashasvi Jaiswal","RR",1359534,13,19.1959733963122,"Actual"
"Yashasvi Jaiswal","RR",1359540,14,19.2956187474599,"Actual"
"Yashasvi Jaiswal","RR",1359541,15,19.3946532438913,"Forecast"
"Yashasvi Jaiswal","RR",1359542,16,19.4930862943552,"Forecast"
"Yashasvi Jaiswal","RR",1359543,17,19.5909270624629,"Forecast"
"Yashasvi Jaiswal","RR",1359544,18,19.688184475556,"Forecast"
"Yashasvi Jaiswal","RR",1359545,19,19.7848672332095,"Forecast"
"Shimron Hetmyer","RR",1359482,2,1.90969111827284,"Actual"
"Shimron Hetmyer","RR",1359485,3,1.96154883096134,"Actual"
"Shimron Hetmyer","RR",1359491,4,2.01202055319191,"Actual"
"Shimron Hetmyer","RR",1359497,5,2.06120815024581,"Actual"
"Shimron Hetmyer","RR",1359500,6,2.10920151082663,"Actual"
"Shimron Hetmyer","RR",1359506,7,2.15608043237458,"Actual"
"Shimron Hetmyer","RR",1359511,8,2.20191614086131,"Actual"
"Shimron Hetmyer","RR",1359516,9,2.24677252851855,"Actual"
"Shimron Hetmyer","RR",1359522,10,2.29070717053901,"Actual"
"Shimron Hetmyer","RR",1359526,11,2.33377216749692,"Actual"
"Shimron Hetmyer","RR",1359534,12,2.37601484844127,"Actual"
"Shimron Hetmyer","RR",1359540,13,2.41747836229734,"Actual"
"Shimron Hetmyer","RR",1359541,14,2.45820217700706,"Forecast"
"Shimron Hetmyer","RR",1359542,15,2.49822250663392,"Forecast"
"Shimron Hetmyer","RR",1359543,16,2.53757267470293,"Forecast"
"Shimron Hetmyer","RR",1359544,17,2.57628342805102,"Forecast"
"Shimron Hetmyer","RR",1359545,18,2.61438320786681,"Forecast"
"Devdutt Padikkal","RR",1359482,2,4.88688107569034,"Actual"
"Devdutt Padikkal","RR",1359491,3,4.9633400614597,"Actual"
"Devdutt Padikkal","RR",1359497,4,5.03856420282438,"Actual"
"Devdutt Padikkal","RR",1359500,5,5.11260809090651,"Actual"
"Devdutt Padikkal","RR",1359506,6,5.18552235506149,"Actual"
"Devdutt Padikkal","RR",1359511,7,5.2573540663441,"Actual"
"Devdutt Padikkal","RR",1359516,8,5.32814708186484,"Actual"
"Devdutt Padikkal","RR",1359522,9,5.39794233708644,"Actual"
"Devdutt Padikkal","RR",1359534,10,5.46677811429136,"Actual"
"Devdutt Padikkal","RR",1359540,11,5.53469028325574,"Actual"
"Devdutt Padikkal","RR",1359541,12,5.60171252054025,"Forecast"
"Devdutt Padikkal","RR",1359542,13,5.66787642855694,"Forecast"
"Devdutt Padikkal","RR",1359543,14,5.73321180420161,"Forecast"
"Devdutt Padikkal","RR",1359544,15,5.79774672228803,"Forecast"
"Devdutt Padikkal","RR",1359545,16,5.86150768541924,"Forecast"
"Dhruv Jurel","RR",1359485,2,9.18838484716109,"Actual"
"Dhruv Jurel","RR",1359491,3,9.25727653550131,"Actual"
"Dhruv Jurel","RR",1359497,4,9.32559098766884,"Actual"
"Dhruv Jurel","RR",1359500,5,9.39334087205296,"Actual"
"Dhruv Jurel","RR",1359506,6,9.46053837280273,"Actual"
"Dhruv Jurel","RR",1359511,7,9.52719533030489,"Actual"
"Dhruv Jurel","RR",1359516,8,9.59332292168034,"Actual"
"Dhruv Jurel","RR",1359522,9,9.65893216307678,"Actual"
"Dhruv Jurel","RR",1359534,10,9.72403361522336,"Actual"
"Dhruv Jurel","RR",1359540,11,9.78863746833514,"Actual"
"Dhruv Jurel","RR",1359541,12,9.85275359565861,"Forecast"
"Dhruv Jurel","RR",1359542,13,9.916391498319,"Forecast"
"Dhruv Jurel","RR",1359543,14,9.9795603942675,"Forecast"
"Dhruv Jurel","RR",1359544,15,10.0422691970807,"Forecast"
"Dhruv Jurel","RR",1359545,16,10.1045265353332,"Forecast"
"Aiden Markram","SRH",1359488,2,8.43803098969114,"Actual"
"Aiden Markram","SRH",1359493,3,7.04964182606486,"Actual"
"Aiden Markram","SRH",1359499,4,5.88969748409233,"Actual"
"Aiden Markram","SRH",1359503,5,4.92060978346234,"Actual"
"Aiden Markram","SRH",1359508,6,4.11097527358775,"Actual"
"Aiden Markram","SRH",1359514,7,3.43455761151658,"Actual"
"Aiden Markram","SRH",1359521,8,2.8694373686361,"Actual"
"Aiden Markram","SRH",1359526,9,2.39730172969356,"Actual"
"Aiden Markram","SRH",1359532,10,2.00285105624658,"Actual"
"Aiden Markram","SRH",1359536,11,1.67330310984301,"Actual"
"Aiden Markram","SRH",1359539,12,1.39797883266575,"Actual"
"Aiden Markram","SRH",1359543,13,1.16795629544706,"Actual"
"Aiden Markram","SRH",1359544,14,0.975781579223502,"Forecast"
"Aiden Markram","SRH",1359545,15,0.815227229846247,"Forecast"
"Aiden Markram","SRH",1359546,16,0.681090456447153,"Forecast"
"Aiden Markram","SRH",1359547,17,0.569024534244372,"Forecast"
"Aiden Markram","SRH",1359548,18,0.475397948114166,"Forecast"
"Rahul Tripathi","SRH",1359484,2,8.4061385505383,"Actual"
"Rahul Tripathi","SRH",1359488,3,5.21252611131547,"Actual"
"Rahul Tripathi","SRH",1359493,4,5.21252209027014,"Actual"
"Rahul Tripathi","SRH",1359499,5,5.21252209027726,"Actual"
"Rahul Tripathi","SRH",1359503,6,5.21252209027218,"Actual"
"Rahul Tripathi","SRH",1359508,7,5.21252209026692,"Actual"
"Rahul Tripathi","SRH",1359514,8,5.21252209027291,"Actual"
"Rahul Tripathi","SRH",1359521,9,5.21252209027169,"Actual"
"Rahul Tripathi","SRH",1359526,10,5.21252209026651,"Actual"
"Rahul Tripathi","SRH",1359532,11,5.21252209026628,"Actual"
"Rahul Tripathi","SRH",1359536,12,5.21252209027431,"Actual"
"Rahul Tripathi","SRH",1359539,13,5.21252209027796,"Actual"
"Rahul Tripathi","SRH",1359540,14,5.21252209082512,"Forecast"
"Rahul Tripathi","SRH",1359541,15,5.21252209032158,"Forecast"
"Rahul Tripathi","SRH",1359542,16,5.21252209032158,"Forecast"
"Rahul Tripathi","SRH",1359543,17,5.21252209032158,"Forecast"
"Rahul Tripathi","SRH",1359544,18,5.21252209032158,"Forecast"
"Abhishek Sharma","SRH",1359493,2,16.7899400351653,"Actual"
"Abhishek Sharma","SRH",1359499,3,14.3404187508138,"Actual"
"Abhishek Sharma","SRH",1359503,4,12.2482634578392,"Actual"
"Abhishek Sharma","SRH",1359508,5,10.4613375844707,"Actual"
"Abhishek Sharma","SRH",1359514,6,8.9351100266221,"Actual"
"Abhishek Sharma","SRH",1359521,7,7.63154723629107,"Actual"
"Abhishek Sharma","SRH",1359526,8,6.51816406748465,"Actual"
"Abhishek Sharma","SRH",1359532,9,5.56721484630904,"Actual"
"Abhishek Sharma","SRH",1359536,10,4.75500172571301,"Actual"
"Abhishek Sharma","SRH",1359539,11,4.06128419320329,"Actual"
"Abhishek Sharma","SRH",1359540,12,3.46877466867537,"Forecast"
"Abhishek Sharma","SRH",1359541,13,2.96270770485352,"Forecast"
"Abhishek Sharma","SRH",1359542,14,2.53047200483059,"Forecast"
"Abhishek Sharma","SRH",1359543,15,2.16129616920749,"Forecast"
"Abhishek Sharma","SRH",1359544,16,1.84598026291689,"Forecast"
"Harry Brook","SRH",1359484,2,6.19724147481854,"Actual"
"Harry Brook","SRH",1359488,3,6.34653362914589,"Actual"
"Harry Brook","SRH",1359493,4,6.49224948980941,"Actual"
"Harry Brook","SRH",1359499,5,6.63462485476786,"Actual"
"Harry Brook","SRH",1359503,6,6.77387041922668,"Actual"
"Harry Brook","SRH",1359508,7,6.9101755752821,"Actual"
"Harry Brook","SRH",1359514,8,7.04371115599522,"Actual"
"Harry Brook","SRH",1359521,9,7.17463193925135,"Actual"
"Harry Brook","SRH",1359539,10,7.30307867783145,"Actual"
"Harry Brook","SRH",1359543,11,7.42918000320075,"Actual"
"Harry Brook","SRH",1359544,12,7.55305315844211,"Forecast"
"Harry Brook","SRH",1359545,13,7.67480636420364,"Forecast"
"Harry Brook","SRH",1359546,14,7.7945390497847,"Forecast"
"Harry Brook","SRH",1359547,15,7.91234305884748,"Forecast"
"Harry Brook","SRH",1359548,16,8.02830340905418,"Forecast"
"Heinrich Klaasen","SRH",1359499,2,0.823810516101155,"Actual"
"Heinrich Klaasen","SRH",1359503,3,0.773093535969559,"Actual"
"Heinrich Klaasen","SRH",1359508,4,0.736274261999652,"Actual"
"Heinrich Klaasen","SRH",1359514,5,0.709905753098682,"Actual"
"Heinrich Klaasen","SRH",1359521,6,0.691230520513308,"Actual"
"Heinrich Klaasen","SRH",1359526,7,0.678118491793663,"Actual"
"Heinrich Klaasen","SRH",1359532,8,0.668972624231329,"Actual"
"Heinrich Klaasen","SRH",1359536,9,0.662623886780703,"Actual"
"Heinrich Klaasen","SRH",1359539,10,0.658232084725637,"Actual"
"Heinrich Klaasen","SRH",1359543,11,0.655201495215948,"Actual"
"Heinrich Klaasen","SRH",1359544,12,0.653113862459924,"Forecast"
"Heinrich Klaasen","SRH",1359545,13,0.651677477797736,"Forecast"
"Heinrich Klaasen","SRH",1359546,14,0.650690025582501,"Forecast"
"Heinrich Klaasen","SRH",1359547,15,0.650011588191382,"Forecast"
"Heinrich Klaasen","SRH",1359548,16,0.649545648339315,"Forecast"
